2372 13
0	3852	6	1	5	0.385	115	1.84000000000000000000e+02	4.86000000000000000000e+02	1.94386504590511322021e-02	1.63895702362060546875e+00	3.15091	0.455552071333
1	3852	6	1	20	0.595	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.94114353507757186890e-02	1.63405835628509521484e+00	3.10064	0.442488878965
2	3852	6	1	51	0.341	115	1.91000000000000000000e+02	5.02000000000000000000e+02	1.98527518659830093384e-02	1.71349549293518066406e+00	3.2111	0.654321312904
3	3852	6	1	51	0.381	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93857662379741668701e-02	1.62943792343139648438e+00	3.23083	0.430167943239
4	3852	6	1	51	0.588	115	1.78000000000000000000e+02	4.75000000000000000000e+02	1.91292949020862579346e-02	1.58327305316925048828e+00	3.32625	0.307061582804
5	3852	6	1	51	0.630	115	2.06000000000000000000e+02	5.31000000000000000000e+02	2.06441581249237060547e-02	1.85594844818115234375e+00	3.34624	1.03419601917
6	3852	6	1	51	0.669	115	2.06000000000000000000e+02	5.31000000000000000000e+02	2.06515826284885406494e-02	1.85728478431701660156e+00	3.36447	1.03775930405
7	3852	6	1	51	0.715	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02816277742385864258e-02	1.79069280624389648438e+00	3.38519	0.860180914402
8	3852	6	1	51	0.764	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05442905426025390625e-02	1.83797216415405273438e+00	3.4063	0.986259043217
9	3852	6	1	51	0.805	115	1.86000000000000000000e+02	4.90000000000000000000e+02	1.95498894900083541870e-02	1.65898013114929199219e+00	3.42519	0.508946955204
10	3852	6	1	51	0.846	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98375340551137924194e-02	1.71075606346130371094e+00	3.44558	0.647016227245
11	4286	6	1	64	0.352	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93401128053665161133e-02	1.62122035026550292969e+00	2.94167	0.408254206181
12	4286	6	1	31	0.009	115	2.07000000000000000000e+02	5.34000000000000000000e+02	2.07213349640369415283e-02	1.86984014511108398438e+00	3.0312	1.07124054432
13	4286	6	1	41	0.138	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92120578140020370483e-02	1.59817039966583251953e+00	3.05659	0.346787601709
14	4286	6	1	41	0.241	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91696099936962127686e-02	1.59052979946136474609e+00	3.07209	0.326412826777
15	4286	6	1	41	0.661	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06093434244394302368e-02	1.84968173503875732422e+00	3.1153	1.0174844265
16	4286	6	1	41	0.806	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.93944908678531646729e-02	1.63100850582122802734e+00	3.13755	0.43435588479
17	4603	6	1	5	0.616	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99587084352970123291e-02	1.73256754875183105469e+00	3.53307	0.705180108547
18	4603	6	1	9	0.061	115	2.09000000000000000000e+02	5.37000000000000000000e+02	2.08120588213205337524e-02	1.88617062568664550781e+00	3.38974	1.11478829384
19	4603	6	1	10	0.182	115	1.85000000000000000000e+02	4.89000000000000000000e+02	1.95117462426424026489e-02	1.65211427211761474609e+00	3.45604	0.490638136864
20	4603	6	1	10	0.233	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94970648735761642456e-02	1.64947187900543212891e+00	3.47822	0.483591556549
