5267 13
0	55	3	2	24	0.302	1	1.04800000000000000000e+03	2.90000000000000000000e+01	3.59897524118423461914e-01	1.01598043441772460938e+01	1.92725	1.29395115376
1	55	3	2	33	0.620	1	7.10000000000000000000e+02	2.10000000000000000000e+01	2.51221448183059692383e-01	8.32067108154296875000e+00	2.06891	0.834167659283
2	55	3	2	33	0.625	1	6.92000000000000000000e+02	2.10000000000000000000e+01	2.45550334453582763672e-01	8.22469806671142578125e+00	2.0786	0.810174524784
3	55	3	2	33	0.645	1	9.53000000000000000000e+02	2.60000000000000000000e+01	3.29141825437545776367e-01	9.63932323455810546875e+00	2.13092	1.16383075714
4	55	3	2	33	0.625	1	8.10000000000000000000e+02	2.30000000000000000000e+01	2.83508419990539550781e-01	8.86706542968750000000e+00	2.0786	0.970766305923
5	55	3	2	53	0.885	1	9.47000000000000000000e+02	2.60000000000000000000e+01	3.27242344617843627930e-01	9.60717773437500000000e+00	0.855451	1.1557945013
6	55	3	2	68	0.669	1	6.91000000000000000000e+02	2.10000000000000000000e+01	2.45054215192794799805e-01	8.21630191802978515625e+00	1.01202	0.808075487614
7	55	3	2	35	0.255	1	5.78000000000000000000e+02	1.80000000000000000000e+01	2.08804801106452941895e-01	7.60285043716430664062e+00	0.93878	0.654712677002
8	55	3	2	33	0.959	1	4.92000000000000000000e+02	1.60000000000000000000e+01	1.81273803114891052246e-01	7.13694095611572265625e+00	0.865664	0.53823530674
9	55	3	2	24	0.810	1	5.17000000000000000000e+02	1.70000000000000000000e+01	1.89413681626319885254e-01	7.27469301223754882812e+00	1.37999	0.572673261166
10	55	3	2	35	0.184	1	8.04000000000000000000e+02	2.30000000000000000000e+01	2.81395226716995239258e-01	8.83130359649658203125e+00	0.976638	0.961825966835
11	250	5	2	53	0.703	1	9.13000000000000000000e+02	2.60000000000000000000e+01	3.16312998533248901367e-01	9.42222023010253906250e+00	0.919206	1.10955500603
12	250	5	2	53	0.809	1	9.11000000000000000000e+02	2.60000000000000000000e+01	3.15668553113937377930e-01	9.41131401062011718750e+00	1.15353	1.10682857037
13	250	5	2	68	0.918	1	3.70000000000000000000e+02	1.40000000000000000000e+01	1.42105326056480407715e-01	6.47409009933471679688e+00	1.09368	0.372522562742
14	250	5	2	73	0.487	1	1.06800000000000000000e+03	2.90000000000000000000e+01	3.66356223821640014648e-01	1.02691049575805664062e+01	1.11154	1.32127630711
15	250	5	2	67	0.900	1	6.92000000000000000000e+02	2.10000000000000000000e+01	2.45374426245689392090e-01	8.22172069549560546875e+00	0.919866	0.809430301189
16	250	5	2	67	0.787	1	1.06100000000000000000e+03	2.90000000000000000000e+01	3.63848626613616943359e-01	1.02266693115234375000e+01	0.920274	1.31066727638
17	250	5	2	67	0.938	1	1.03000000000000000000e+03	2.80000000000000000000e+01	3.53865176439285278320e-01	1.00577182769775390625e+01	1.00733	1.26842963696
18	250	5	2	72	0.612	1	5.00000000000000000000e+02	1.60000000000000000000e+01	1.83842733502388000488e-01	7.18041563034057617188e+00	1.34333	0.549103856087
19	250	5	2	72	0.190	1	7.11000000000000000000e+02	2.10000000000000000000e+01	2.51638293266296386719e-01	8.32772541046142578125e+00	0.96414	0.835931301117
20	250	5	2	72	0.246	1	8.26000000000000000000e+02	2.40000000000000000000e+01	2.88430005311965942383e-01	8.95035362243652343750e+00	0.987381	0.99158847332
21	250	5	2	72	0.296	1	6.49000000000000000000e+02	2.00000000000000000000e+01	2.31569394469261169434e-01	7.98809766769409179688e+00	1.00921	0.751024365425
