1461 13
0	431	6	0	0	0.000	133	3.35000000000000000000e+02	1.44300000000000000000e+03	2.01822057366371154785e-01	1.90773308277130126953e+00	3.43034	0.189548045397
1	431	6	0	0	0.000	133	4.00000000000000000000e+01	2.84000000000000000000e+02	3.42421531677246093750e-02	1.65636324882507324219e+00	3.4494	0.0778281018138
2	431	6	0	0	0.000	133	3.19000000000000000000e+02	1.38300000000000000000e+03	1.93116217851638793945e-01	1.89467430114746093750e+00	3.46722	0.18374414742
3	431	6	0	0	0.000	133	8.00000000000000000000e+00	1.57000000000000000000e+02	1.57853737473487854004e-02	1.62867808341979980469e+00	3.48785	0.0655235797167
4	2759	6	0	0	0.000	133	1.90000000000000000000e+01	2.01000000000000000000e+02	2.21676956862211227417e-02	1.63825154304504394531e+00	3.7356	0.0697784647346
5	2759	6	0	0	0.000	133	0.00000000000000000000e+00	9.30000000000000000000e+01	6.61035208031535148621e-03	1.61491549015045166016e+00	3.75387	0.0594069026411
6	2759	6	0	0	0.000	133	8.90000000000000000000e+01	4.77000000000000000000e+02	6.20451010763645172119e-02	1.69806766510009765625e+00	3.77526	0.0963634029031
7	2759	6	0	0	0.000	133	6.60000000000000000000e+01	3.86000000000000000000e+02	4.89782132208347320557e-02	1.67846727371215820312e+00	3.79853	0.0876521393657
8	2759	6	1	39	0.523	133	3.23000000000000000000e+02	1.39800000000000000000e+03	1.95316776633262634277e-01	1.89797520637512207031e+00	3.69413	0.185211181641
9	2759	6	1	39	0.210	133	5.60000000000000000000e+01	3.47000000000000000000e+02	4.32733967900276184082e-02	1.66991007328033447266e+00	3.71341	0.0838489308953
10	2759	6	1	40	0.201	133	5.10000000000000000000e+01	3.28000000000000000000e+02	4.04902137815952301025e-02	1.66573536396026611328e+00	3.62906	0.0819934755564
11	2759	6	1	40	0.136	133	1.52000000000000000000e+02	7.26000000000000000000e+02	9.80842262506484985352e-02	1.75212633609771728516e+00	3.6484	0.120389483869
12	2803	8	1	40	0.222	1	8.05000000000000000000e+02	2.30000000000000000000e+01	2.81805276870727539062e-01	8.83824348449707031250e+00	3.90724	0.963560760021
13	2803	8	1	44	0.019	1	5.08000000000000000000e+02	1.70000000000000000000e+01	1.86454027891159057617e-01	7.22460651397705078125e+00	3.80926	0.5601516366
14	2803	8	0	0	0.000	1	5.96000000000000000000e+02	1.90000000000000000000e+01	2.14687809348106384277e-01	7.70240926742553710938e+00	3.99939	0.679602265358
15	2803	8	0	0	0.000	1	8.13000000000000000000e+02	2.30000000000000000000e+01	2.84420728683471679688e-01	8.88250446319580078125e+00	4.02199	0.974626123905
16	2803	8	0	0	0.000	1	1.07700000000000000000e+03	2.90000000000000000000e+01	3.69071662425994873047e-01	1.03150587081909179688e+01	4.03851	1.33276462555
17	2803	8	0	0	0.000	1	1.10300000000000000000e+03	3.00000000000000000000e+01	3.77350509166717529297e-01	1.04551620483398437500e+01	4.05644	1.3677905798
18	2803	8	0	0	0.000	1	6.56000000000000000000e+02	2.00000000000000000000e+01	2.33950927853584289551e-01	8.02840042114257812500e+00	4.07465	0.761100053787
19	2803	8	0	0	0.000	1	7.99000000000000000000e+02	2.30000000000000000000e+01	2.79872834682464599609e-01	8.80554008483886718750e+00	4.09196	0.955385029316
20	2803	8	0	0	0.000	1	3.94000000000000000000e+02	1.40000000000000000000e+01	1.50001928210258483887e-01	6.60772466659545898438e+00	4.09323	0.405931204557
21	2803	8	1	39	0.327	1	1.09200000000000000000e+03	3.00000000000000000000e+01	3.74047458171844482422e-01	1.03992643356323242188e+01	3.99158	1.35381615162
22	3088	8	0	0	0.000	1	6.30000000000000000000e+02	1.90000000000000000000e+01	2.25576192140579223633e-01	7.88667392730712890625e+00	3.91427	0.725668549538
23	3088	8	0	0	0.000	1	4.70000000000000000000e+02	1.60000000000000000000e+01	1.74206197261810302734e-01	7.01733541488647460938e+00	3.93294	0.508333861828
24	3088	8	0	0	0.000	1	3.90000000000000000000e+02	1.40000000000000000000e+01	1.48417592048645019531e-01	6.58091306686401367188e+00	3.95108	0.39922824502
25	3088	8	0	0	0.000	1	6.82000000000000000000e+02	2.00000000000000000000e+01	2.42381483316421508789e-01	8.17107105255126953125e+00	3.96881	0.796767830849
26	3088	8	0	0	0.000	1	9.23000000000000000000e+02	2.60000000000000000000e+01	3.19519132375717163086e-01	9.47647762298583984375e+00	3.98094	1.12311935425
27	3088	8	0	0	0.000	1	5.46000000000000000000e+02	1.70000000000000000000e+01	1.98685407638549804688e-01	7.43159914016723632812e+00	3.39729	0.611899793148
28	3088	8	0	0	0.000	1	9.75000000000000000000e+02	2.70000000000000000000e+01	3.36247503757476806641e-01	9.75957298278808593750e+00	3.41516	1.19389331341
29	3088	8	0	0	0.000	1	8.87000000000000000000e+02	2.50000000000000000000e+01	3.08141648769378662109e-01	9.28393554687500000000e+00	3.437	1.07498395443
30	3088	8	0	0	0.000	1	3.28000000000000000000e+02	1.30000000000000000000e+01	1.28538057208061218262e-01	6.24449014663696289062e+00	3.45475	0.315122574568
31	3088	8	0	0	0.000	1	9.70000000000000000000e+02	2.70000000000000000000e+01	3.34835827350616455078e-01	9.73568344116210937500e+00	3.47706	1.18792080879
32	3902	6	1	11	0.681	133	3.17000000000000000000e+02	1.37500000000000000000e+03	1.91909343004226684570e-01	1.89286398887634277344e+00	3.55055	0.182939559221
33	3902	6	1	11	0.725	133	1.14000000000000000000e+02	5.76000000000000000000e+02	7.64627754688262939453e-02	1.71969413757324218750e+00	3.56857	0.105975180864
34	3902	6	1	12	0.655	133	2.25000000000000000000e+02	1.01300000000000000000e+03	1.39625877141952514648e-01	1.81443881988525390625e+00	3.86227	0.148083925247
35	3902	6	1	12	0.706	133	0.00000000000000000000e+00	0.00000000000000000000e+00	0.00000000000000000000e+00	1.59391033649444580078e+00	3.8806	0.0500712543726
36	4040	6	0	0	0.000	133	2.86000000000000000000e+02	1.25200000000000000000e+03	1.74105212092399597168e-01	1.86615777015686035156e+00	2.85513	0.17107014358
37	4040	6	0	0	0.000	133	2.93000000000000000000e+02	1.27800000000000000000e+03	1.77909180521965026855e-01	1.87186372280120849609e+00	2.87473	0.173606127501
38	4040	6	0	0	0.000	133	1.85000000000000000000e+02	8.53000000000000000000e+02	1.16477310657501220703e-01	1.77971601486206054688e+00	2.89656	0.132651537657
