5863 13
0	328	0	2	81	0.102	1	4.29000000000000000000e+02	1.50000000000000000000e+01	1.61039680242538452148e-01	6.79451751708984375000e+00	1.51276	0.452629446983
1	328	0	2	81	0.124	1	6.94000000000000000000e+02	2.10000000000000000000e+01	2.46161043643951416016e-01	8.23503303527832031250e+00	1.52448	0.812758266926
2	328	0	2	81	0.177	1	4.40000000000000000000e+02	1.50000000000000000000e+01	1.64740219712257385254e-01	6.85714244842529296875e+00	1.54868	0.468285560608
3	328	0	2	81	0.113	1	9.72000000000000000000e+02	2.70000000000000000000e+01	3.35372954607009887695e-01	9.74477291107177734375e+00	1.52653	1.19019329548
4	328	0	2	82	0.268	1	7.96000000000000000000e+02	2.30000000000000000000e+01	2.78816461563110351562e-01	8.78766345977783203125e+00	1.17464	0.950915813446
5	328	0	2	107	0.830	1	6.88000000000000000000e+02	2.10000000000000000000e+01	2.44162470102310180664e-01	8.20121097564697265625e+00	3.04875	0.804302752018
6	328	0	2	71	0.337	1	5.14000000000000000000e+02	1.70000000000000000000e+01	1.88392400741577148438e-01	7.25741004943847656250e+00	3.89042	0.568352460861
7	328	0	2	71	0.293	1	7.20000000000000000000e+02	2.10000000000000000000e+01	2.54487037658691406250e-01	8.37593460083007812500e+00	3.91436	0.847983658314
8	328	0	2	95	0.502	1	6.30000000000000000000e+02	1.90000000000000000000e+01	2.25566461682319641113e-01	7.88650941848754882812e+00	3.38664	0.725627303123
9	328	0	2	82	0.112	1	7.19000000000000000000e+02	2.10000000000000000000e+01	2.54090458154678344727e-01	8.36922264099121093750e+00	0.461955	0.846305727959
10	328	0	2	82	0.093	1	5.52000000000000000000e+02	1.80000000000000000000e+01	2.00698986649513244629e-01	7.46567487716674804688e+00	0.479491	0.620418787003
11	328	0	2	107	0.239	1	8.96000000000000000000e+02	2.50000000000000000000e+01	3.10922771692276000977e-01	9.33100032806396484375e+00	0.69873	1.08675014973
12	328	0	2	109	0.460	1	8.19000000000000000000e+02	2.40000000000000000000e+01	2.86305069923400878906e-01	8.91439342498779296875e+00	1.26475	0.982598304749
13	385	6	2	4	0.583	116	6.67000000000000000000e+02	1.60000000000000000000e+01	4.95644450187683105469e-01	1.70079994201660156250e+00	2.2636	0.677013158798
